created_at,text,url,replies,retweets,favorites,user,bioguide_id,party,state
6/17/15 19:17,"My PORTS Act would strengthen &amp; expand Taft-Hartley, granting governors powers currently reserved for the President to resolve disputes.",https://twitter.com/SenCoryGardner/status/611251405245038593,0,1,0,SenCoryGardner,G000562,R,CO
6/17/15 19:15,"Congress provided a remedy to port labor disputes in the Taft-Hartley legislation. Unfortunately, the President chose not to use it.",https://twitter.com/SenCoryGardner/status/611250911403450369,1,1,0,SenCoryGardner,G000562,R,CO
6/17/15 19:12,Labor disputes at our ports lead to delays and lost business throughout our country. http://t.co/c5tG9otpNm,https://twitter.com/SenCoryGardner/status/611250016959774721,0,0,0,SenCoryGardner,G000562,R,CO
6/17/15 19:11,"Watch Senator Gardner live on the Senate floor now, speaking about the PORTS Act: http://t.co/o5mXkQlBFV",https://twitter.com/SenCoryGardner/status/611249705356525569,1,0,0,SenCoryGardner,G000562,R,CO
6/17/15 19:02,"I'll be speaking on the Senate Floor on my PORTS Act around 1:10 MDT.More info: http://t.co/c5tG9otpNmWatch live: http://t.co/o5mXkQlBFV",https://twitter.com/SenCoryGardner/status/611247622750347264,0,3,0,SenCoryGardner,G000562,R,CO
6/17/15 16:17,"Reagan said ""Trust, but verify."" This Administration seems intent on trusting Iran without verification. http://t.co/aUQFh2NA0f",https://twitter.com/SenCoryGardner/status/611206070460108800,3,4,4,SenCoryGardner,G000562,R,CO
6/16/15 19:55,Senator Gardner's hearing on Trade Promotion and Capacity-Building in the Asia-Pacific Region is happening now: http://t.co/le6etbXhqe,https://twitter.com/SenCoryGardner/status/610898411252924418,1,3,1,SenCoryGardner,G000562,R,CO
6/16/15 19:44,"I was proud to support @SenGillibrand's amendment to combat sexual assault in the military, and I remain committed to enacting reform. #MJIA",https://twitter.com/SenCoryGardner/status/610895773010563072,3,3,3,SenCoryGardner,G000562,R,CO
6/16/15 19:03,"""Do we want the United States or China writing the rules?""Watch the hearing on trade in the Asia-Pacific region: http://t.co/le6etceSOO",https://twitter.com/SenCoryGardner/status/610885439520669696,0,6,0,SenCoryGardner,G000562,R,CO
6/16/15 18:51,Sen. Gardner's hearing on Strategic Implications of Trade Promotion in the Asia-Pacific Region begins shortly. Watch: http://t.co/le6etceSOO,https://twitter.com/SenCoryGardner/status/610882498848026624,0,4,1,SenCoryGardner,G000562,R,CO
6/16/15 18:20,Sen. Gardner's staff holds regular mobile office hours across Colorado. Check your local paper or contact the office for more information.,https://twitter.com/SenCoryGardner/status/610874510347214848,2,3,1,SenCoryGardner,G000562,R,CO
6/16/15 18:12,Sen. Gardner's hearing on 'Strategic Implications of Trade Promotion in the Asia-Pacific Region' begins at 12:45 MDT. http://t.co/le6etceSOO,https://twitter.com/SenCoryGardner/status/610872708948185088,0,4,2,SenCoryGardner,G000562,R,CO
6/16/15 14:34,"More than five years after it was passed, Obamacare is continuing to do major damage to our healthcare system. http://t.co/BQpTGx8I0d",https://twitter.com/SenCoryGardner/status/610817831165370368,7,11,3,SenCoryGardner,G000562,R,CO
6/15/15 21:50,"More information on tomorrow's subcommittee hearing, including location and witness information, at http://t.co/le6etceSOO.",https://twitter.com/SenCoryGardner/status/610564952173203457,1,3,1,SenCoryGardner,G000562,R,CO
6/15/15 21:49,"Sen. Gardner will chair a hearing on 'Strategic Implications for the U.S. from Trade in the Asia-Pacific Region' tomorrow, 12:30 p.m. MDT.",https://twitter.com/SenCoryGardner/status/610564892651847680,2,4,2,SenCoryGardner,G000562,R,CO
6/15/15 16:01,Cooperation between state and local officials and smart long-term planning will be required to make the needed I-25 expansion happen.,https://twitter.com/SenCoryGardner/status/610477361386135552,0,3,3,SenCoryGardner,G000562,R,CO
6/15/15 16:00,"Despite incredible growth in Northern Colorado, I-25 north of Longmont looks largely the same as when it was completed in the late 1960s.",https://twitter.com/SenCoryGardner/status/610476967578763264,1,6,7,SenCoryGardner,G000562,R,CO
6/15/15 15:59,"From 2000-2010, Weld &amp; Larimer Counties grew by nearly 120k people. Greeley &amp; Ft Collins-Loveland are among America's fastest growing areas.",https://twitter.com/SenCoryGardner/status/610476700099571713,0,5,6,SenCoryGardner,G000562,R,CO
6/15/15 15:54,"At today's Northern Colorado Transportation Summit, I spoke about the need to expand North I-25 to keep up with Northern Colorado's growth.",https://twitter.com/SenCoryGardner/status/610475534984814592,0,6,8,SenCoryGardner,G000562,R,CO
6/15/15 13:13,Happy to be in Greeley for the Northern Colorado Transportation Summit today.,https://twitter.com/SenCoryGardner/status/610434971610783744,2,4,1,SenCoryGardner,G000562,R,CO
6/12/15 19:28,"This week, the Foreign Relations Comm. adopted my two amendments aimed at fixing Asia policy. http://t.co/d26WWAc3yt http://t.co/2rhpNH2F6J",https://twitter.com/SenCoryGardner/status/609442108093677569,1,3,2,SenCoryGardner,G000562,R,CO
6/12/15 18:46,Glad the House authorized a funding extension for the Denver VA hospital. The entire CO delegation has been united in this effort.,https://twitter.com/SenCoryGardner/status/609431670924689408,3,7,4,SenCoryGardner,G000562,R,CO
6/12/15 0:20,"Nice of @POTUS to come ""touch base"" with Members of Congress at the annual Congresional baseball game -CG #cbg2015",https://twitter.com/SenCoryGardner/status/609153207592468481,2,23,15,SenCoryGardner,G000562,R,CO
6/11/15 22:42,My bill to continue work at the Aurora VA hospital gives us the breathing room we need to finish the job http://t.co/crs1oFp0Xh #copolitics,https://twitter.com/SenCoryGardner/status/609128679126499328,1,4,2,SenCoryGardner,G000562,R,CO
6/11/15 22:31,I will continue to work towards permanent solutions to get the Denver VA hospital built &amp; hold those responsible for the delays accountable.,https://twitter.com/SenCoryGardner/status/609125887339053056,4,1,1,SenCoryGardner,G000562,R,CO
6/11/15 22:26,"I'd like to thank @SenatorIsakson, @SenBennetCO, and all my Senate colleagues for their support of my legislation.",https://twitter.com/SenCoryGardner/status/609124630343909376,0,4,1,SenCoryGardner,G000562,R,CO
6/11/15 22:23,The Senate just adopted my legislation authorizing funding to continue construction on the Denver VA hospital through the fiscal year.,https://twitter.com/SenCoryGardner/status/609123800077205504,2,6,3,SenCoryGardner,G000562,R,CO
6/11/15 19:17,I took to the Senate floor today to denounce the federal assault on the Colowyo Mine. https://t.co/zp2nW5NubW,https://twitter.com/SenCoryGardner/status/609077013245243393,3,2,5,SenCoryGardner,G000562,R,CO
6/11/15 16:44,"Closing the Colowyo Mine would cost hundreds of jobs and millions in lost tax revenue, and would increase energy prices.",https://twitter.com/SenCoryGardner/status/609038433030385664,1,6,3,SenCoryGardner,G000562,R,CO
6/11/15 15:26,"Senator Gardner will be speaking on energy, regulation, and the Colowyo Mine on the Senate floor shortly: http://t.co/o5mXkQlBFV",https://twitter.com/SenCoryGardner/status/609018967785615360,1,2,1,SenCoryGardner,G000562,R,CO
6/11/15 13:27,Watch Senator Gardner's address on Asia-Pacific policy to the Center for Strategic &amp; International Studies @CSIS: https://t.co/AaCvxtRg7U,https://twitter.com/SenCoryGardner/status/608988804184203264,2,4,2,SenCoryGardner,G000562,R,CO
6/10/15 21:51,"Veterans deserve our best, and the VA isn't delivering. Time for a change. http://t.co/hPnoRck6xh",https://twitter.com/SenCoryGardner/status/608753450965430272,1,4,4,SenCoryGardner,G000562,R,CO
6/10/15 21:40,It‰Ûªs time to get the VA out of the construction business &amp; get the responsibility for completing major projects into more competent hands.,https://twitter.com/SenCoryGardner/status/608750485466677250,2,3,6,SenCoryGardner,G000562,R,CO
6/10/15 21:35,The VA has proven that it is unfit to manage its own major construction projects. https://t.co/FXrbZe7jF4,https://twitter.com/SenCoryGardner/status/608749371807686656,0,4,3,SenCoryGardner,G000562,R,CO
6/6/15 14:57,America is still in debt to our troops who landed on French beaches 71 years ago today. We must never forget their bravery and sacrifice.,https://twitter.com/SenCoryGardner/status/607199565897330688,1,11,12,SenCoryGardner,G000562,R,CO
6/5/15 21:00,.@KellyAyotte &amp; I have introduced legislation aimed at doing just that. http://t.co/IoAUTu1Tu8 #copolitics  https://t.co/Rt9m3ITkg1,https://twitter.com/SenCoryGardner/status/606928581206396928,6,7,0,SenCoryGardner,G000562,R,CO
6/5/15 20:26,My thoughts &amp; prayers are with those impacted by tornadoes. I've talked to local &amp; state officials today &amp; stand ready to continue to help.,https://twitter.com/SenCoryGardner/status/606920111056932865,2,6,2,SenCoryGardner,G000562,R,CO
6/5/15 14:50,Members of the #ColoCapConf2015 hearing from former Senator Trent Lott at the @librarycongress #copolitics http://t.co/NZZJfrZa03,https://twitter.com/SenCoryGardner/status/606835457029251072,1,7,3,SenCoryGardner,G000562,R,CO
6/5/15 13:42,I've introduced the PORTS Act to safeguard the US economy from the threat of labor shutdowns &amp; slowdowns at seaports. http://t.co/c5tG9otpNm,https://twitter.com/SenCoryGardner/status/606818461197725696,5,14,5,SenCoryGardner,G000562,R,CO
6/4/15 18:51,Thanks to my friend @CoryBooker for sharing your insight on the US Senate with the #ColoCapConf2015 http://t.co/7pPGCtaYMY,https://twitter.com/SenCoryGardner/status/606533645931806720,2,3,2,SenCoryGardner,G000562,R,CO
6/4/15 18:12,An honor to hear from Admiral Howard at the #ColoCapConf2015. The first female 4 star admiral in the Navy. http://t.co/CTGpXjCAXN,https://twitter.com/SenCoryGardner/status/606524037376970752,0,3,3,SenCoryGardner,G000562,R,CO
6/4/15 17:37,#ColoCapConf2015 attendees are enjoying another great talk. Thanks @mattbai for coming! #copolitics http://t.co/xz93iUxr5L,https://twitter.com/SenCoryGardner/status/606515140008243200,1,4,1,SenCoryGardner,G000562,R,CO
6/4/15 15:01,Thanks to my colleague @SenSchumer for speaking to this year's #ColoCapConf2015 #copolitics http://t.co/1pgwW6UUvS,https://twitter.com/SenCoryGardner/status/606475899794505729,2,6,3,SenCoryGardner,G000562,R,CO
6/4/15 14:32,.@GOPLeader speaking now to the #ColoCapConf2015 #copolitics http://t.co/bJmxNH4ojt,https://twitter.com/SenCoryGardner/status/606468545539645440,2,5,5,SenCoryGardner,G000562,R,CO
6/4/15 2:51,The 2015 Colorado Capital Conference began this evening with a night tour of the @uscapitol. #ColoCapConf2015 http://t.co/aoDi2Lj8y7,https://twitter.com/SenCoryGardner/status/606292280119402497,2,9,8,SenCoryGardner,G000562,R,CO
6/2/15 20:43,The USA Freedom Act provides greater privacy protections for American citizens &amp; more properly balances civil liberties &amp; national security.,https://twitter.com/SenCoryGardner/status/605837281941798912,4,4,5,SenCoryGardner,G000562,R,CO
6/2/15 20:33,"Karen Pelzer was determinedly fierce, sweet, and passionate. She had a servant's heart, and will be missed.",https://twitter.com/SenCoryGardner/status/605834749907632129,0,3,0,SenCoryGardner,G000562,R,CO
6/2/15 19:44,Iran‰Ûªs regime is already going back on their commitment to halt enrichment during negotiations. Why should we trust them going forward?,https://twitter.com/SenCoryGardner/status/605822276001366016,8,7,3,SenCoryGardner,G000562,R,CO
6/2/15 19:03,"Honored to meet with Colonel Damon Feltman, commander of the 310th Space Wing at Schriever Air Force Base. http://t.co/lj4tqw3MkT",https://twitter.com/SenCoryGardner/status/605812065857511424,0,2,2,SenCoryGardner,G000562,R,CO
5/31/15 2:06,Truly saddened by the loss of Beau Biden. Our thoughts and prayers are with Vice President and Dr. Biden.,https://twitter.com/SenCoryGardner/status/604831338995314689,3,22,17,SenCoryGardner,G000562,R,CO
5/28/15 19:16,More information about the announced brownfields grants here: http://t.co/SUUEdp1vRD,https://twitter.com/SenCoryGardner/status/604003340058497025,1,4,2,SenCoryGardner,G000562,R,CO
5/28/15 19:16,Excited to announce Colorado grants for brownfields remediation‰ÛÓimportant for environmental cleanup process &amp; part of my 4 Corners Plan.,https://twitter.com/SenCoryGardner/status/604003229672853504,0,4,4,SenCoryGardner,G000562,R,CO
5/28/15 19:00,"It's critical that states, and not the federal government, take the lead on protecting the Greater Sage-Grouse. http://t.co/sWuGZPCUAH",https://twitter.com/SenCoryGardner/status/603999202868359168,6,4,3,SenCoryGardner,G000562,R,CO
5/27/15 21:01,"Had a great time today visiting Raven Brick, an innovative company creating energy efficient products in Denver. http://t.co/HNWaCAIlgA",https://twitter.com/SenCoryGardner/status/603667362273976323,1,6,3,SenCoryGardner,G000562,R,CO
5/27/15 18:55,I was interviewed on @850KOA today about the importance of energy production to Colorado's economy. Listen here: http://t.co/p3iLy3IxQ5,https://twitter.com/SenCoryGardner/status/603635743081308161,1,6,3,SenCoryGardner,G000562,R,CO
5/27/15 15:33,The new EPA water rule threatens to wash away years of state water law and drown communities in federal red tape. http://t.co/BAusERT5wD,https://twitter.com/SenCoryGardner/status/603584941184688130,4,4,4,SenCoryGardner,G000562,R,CO
5/26/15 19:13,Grateful for @COWaterCongress's support of my Sage-Grouse Protection and Conservation Act. Read their letter &amp; more: http://t.co/50ZO7VX9kR,https://twitter.com/SenCoryGardner/status/603277729895710720,1,3,3,SenCoryGardner,G000562,R,CO
5/25/15 21:25,This great nation has been defended by generations of brave men &amp; women willing to lay down their lives for others. https://t.co/vURssJ7s81,https://twitter.com/SenCoryGardner/status/602948746582728705,1,1,4,SenCoryGardner,G000562,R,CO
5/25/15 21:07,"Congratulations @UofDenver @DU_MLAX, 2015 NCAA Men's Lacrosse National Champions. http://t.co/PzJiavpyFR",https://twitter.com/SenCoryGardner/status/602944002883719168,0,8,9,SenCoryGardner,G000562,R,CO
5/25/15 16:14,There can be no doubt that some have paid a much higher price to maintain the freedom cherished by all Americans. https://t.co/vURssJp3wB,https://twitter.com/SenCoryGardner/status/602870481058922497,3,4,2,SenCoryGardner,G000562,R,CO
5/25/15 14:59,"Today, we remember and we celebrate those who have paid the ultimate price for our freedom. https://t.co/vURssJp3wB",https://twitter.com/SenCoryGardner/status/602851368538394624,2,6,9,SenCoryGardner,G000562,R,CO
5/25/15 12:33,"Today, we remember those who have paid the ultimate price for our freedom. #MemorialDay https://t.co/vURssJp3wB",https://twitter.com/SenCoryGardner/status/602814816479240192,3,7,11,SenCoryGardner,G000562,R,CO
5/23/15 2:09,Breaking down barriers to trade creates jobs here at home. http://t.co/Fdt157C6dK #copolitics,https://twitter.com/SenCoryGardner/status/601932898661507073,8,9,5,SenCoryGardner,G000562,R,CO
5/22/15 20:56,"The VA, working with Congress, must fulfill its obligation to find a viable path forward http://t.co/VByjRDLApq #copolitics",https://twitter.com/SenCoryGardner/status/601854066776547328,2,8,3,SenCoryGardner,G000562,R,CO
5/22/15 20:48,Much hard work remains to be done to deliver the world-class medical facility that veterans deserve and were promised in Aurora.,https://twitter.com/SenCoryGardner/status/601852272008634368,1,2,5,SenCoryGardner,G000562,R,CO
5/22/15 20:47,"The VA, working with Congress, must fulfill its obligation to find a viable path forward on the Aurora VA hospital.",https://twitter.com/SenCoryGardner/status/601851904130449408,3,1,2,SenCoryGardner,G000562,R,CO
5/22/15 19:33,Senator Gardner's speech on the Senate floor today about the importance of free trade &amp; commemorating Memorial Day: https://t.co/1orKIuDt0l,https://twitter.com/SenCoryGardner/status/601833196624474112,1,4,3,SenCoryGardner,G000562,R,CO
5/22/15 16:56,Senator Gardner is now speaking on the importance of commemorating Memorial Day: http://t.co/o5mXkQlBFV,https://twitter.com/SenCoryGardner/status/601793792610533378,0,4,3,SenCoryGardner,G000562,R,CO
5/22/15 16:55,"The Trans-Pacific Partnership would allow us to export goods from Main Street to Malaysia, creating jobs and opportunity here at home.",https://twitter.com/SenCoryGardner/status/601793446282690561,7,6,6,SenCoryGardner,G000562,R,CO
5/22/15 16:51,Rural America benefits from free trade and would benefit from the Trans-Pacific Partnership. http://t.co/o5mXkQlBFV,https://twitter.com/SenCoryGardner/status/601792443990814721,4,5,2,SenCoryGardner,G000562,R,CO
5/22/15 16:48,Senator Gardner has begun to speak on the Senate floor. Watch live here: http://t.co/o5mXkQlBFV,https://twitter.com/SenCoryGardner/status/601791850626883584,0,3,2,SenCoryGardner,G000562,R,CO
5/22/15 16:11,Senator Gardner will be speaking on the Senate floor at approximately 10:20 a.m. MDT. Watch the floor live here: http://t.co/o5mXkQlBFV,https://twitter.com/SenCoryGardner/status/601782405511442432,0,3,1,SenCoryGardner,G000562,R,CO
5/21/15 22:41,Senator Gardner's staff was honored to attend the Mountain Post Warrior Memorial Ceremony at Fort Carson today. http://t.co/5c2b2tuWvM,https://twitter.com/SenCoryGardner/status/601518269275762688,0,7,7,SenCoryGardner,G000562,R,CO
5/21/15 19:14,Thank you for your support! Look forward to working with you. https://t.co/PezEsw2sxf,https://twitter.com/SenCoryGardner/status/601466175235600385,1,2,1,SenCoryGardner,G000562,R,CO
5/21/15 18:59,Making contraception available over the counter would increase access in rural and underserved areas. http://t.co/IoAUTtKi5y,https://twitter.com/SenCoryGardner/status/601462255306215424,4,6,1,SenCoryGardner,G000562,R,CO
5/21/15 18:49,Most other drugs with such a long history of safe &amp; routine use are available for purchase over the counter. Contraception should join them.,https://twitter.com/SenCoryGardner/status/601459708537352193,4,3,8,SenCoryGardner,G000562,R,CO
5/21/15 18:45,It‰Ûªs time to allow women the ability to make their own decisions about safe and effective methods of contraception. http://t.co/IoAUTtKi5y,https://twitter.com/SenCoryGardner/status/601458920247283713,3,6,4,SenCoryGardner,G000562,R,CO
5/21/15 18:38,"Thanks to original co-sponsors of @KellyAyotte &amp; my legislation:@SenDeanHeller@SenJoniErnst @SenatorBurr@SenRonJohnson@SenThomTillis",https://twitter.com/SenCoryGardner/status/601457022228299778,1,5,4,SenCoryGardner,G000562,R,CO
5/21/15 18:31,Proud to introduce the Allowing Greater Access to Safe and Effective Contraception Act with @KellyAyotte. http://t.co/IoAUTtKi5y,https://twitter.com/SenCoryGardner/status/601455378010800130,1,9,5,SenCoryGardner,G000562,R,CO
5/21/15 18:29,"RT @KellyAyotte: .@SenCoryGardner &amp; I intro'd bill to help increase women's access to safe, effective contraceptives http://t.co/1p3G0ZU8wQ",https://twitter.com/SenCoryGardner/status/601454808554295296,7,16,11,SenCoryGardner,G000562,R,CO
5/21/15 17:52,Colorado vets deserve the world-class facility they were promised in Aurora. Congress and the VA should not rest until that is accomplished.,https://twitter.com/SenCoryGardner/status/601445526337269763,2,4,1,SenCoryGardner,G000562,R,CO
5/21/15 17:47,Today‰Ûªs announcement of a deal to avert a work stoppage at the Aurora VA hospital is an important step forward: http://t.co/lvwBep9uY7,https://twitter.com/SenCoryGardner/status/601444121459331072,0,3,3,SenCoryGardner,G000562,R,CO
5/21/15 17:05,"Read more about the Colowyo Mine, and the letter @RepTipton and I sent to Interior Department @SecretaryJewell, here: http://t.co/FWYvZLYqpH",https://twitter.com/SenCoryGardner/status/601433581811048448,0,2,2,SenCoryGardner,G000562,R,CO
5/21/15 17:03,"My friend @RepTipton and I are working to save the Colowyo Mine, a critical piece of Northwest Colorado's economy. http://t.co/FWYvZLYqpH",https://twitter.com/SenCoryGardner/status/601433106344767488,0,1,2,SenCoryGardner,G000562,R,CO
5/20/15 22:10,Great to meet with and talk to students from Front Range Christian School in Littleton today. http://t.co/w4qyD65RVT,https://twitter.com/SenCoryGardner/status/601148099537534976,2,3,1,SenCoryGardner,G000562,R,CO
5/20/15 21:01,"Today, @SenBennetCO and I introduced the Native American Indian Education Act in the United States Senate. http://t.co/iC5lqGyjwt",https://twitter.com/SenCoryGardner/status/601130660368162817,4,4,2,SenCoryGardner,G000562,R,CO
5/20/15 19:16,"Glad the Commerce Committee passed the RIDE Act today, which protects Coloradans' ability to enjoy ATVs and other recreational vehicles.",https://twitter.com/SenCoryGardner/status/601104270499454976,2,2,1,SenCoryGardner,G000562,R,CO
5/20/15 17:35,This is a big deal. Proud of the work @RepFredUpton &amp; Dean of CO delegation @RepDianaDeGette are doing to save lives. http://t.co/Sq0SK2Jkht,https://twitter.com/SenCoryGardner/status/601078766933254144,3,9,3,SenCoryGardner,G000562,R,CO
5/19/15 16:50,I spoke up about the recent court decision on the Colowyo Mine at an Energy Committee hearing today: https://t.co/y7eyYOFLau,https://twitter.com/SenCoryGardner/status/600705190128410624,2,4,1,SenCoryGardner,G000562,R,CO
5/19/15 15:13,The full text of my resolution urging additional sanctions on North Korea's regime is available here: http://t.co/VQxwcNQ5gq,https://twitter.com/SenCoryGardner/status/600680617949450240,1,10,8,SenCoryGardner,G000562,R,CO
5/19/15 15:12,The North Korean regime has a long history of belligerence toward the free world and brutal repression of its people. http://t.co/Pf5MDU2aR5,https://twitter.com/SenCoryGardner/status/600680325971324928,1,2,2,SenCoryGardner,G000562,R,CO
5/19/15 15:10,"It's clear that the policy of ""Strategic Patience"" towards North Korea has been a failure. It's time for a change. http://t.co/Pf5MDU2aR5",https://twitter.com/SenCoryGardner/status/600679834768035840,0,2,1,SenCoryGardner,G000562,R,CO
5/19/15 15:09,I've introduced a resolution in the United States Senate urging additional sanctions against the North Korean regime. http://t.co/Pf5MDU2aR5,https://twitter.com/SenCoryGardner/status/600679597802401792,1,6,3,SenCoryGardner,G000562,R,CO
5/18/15 21:57,Senator Gardner will be appearing live on the @CNNSitRoom with @wolfblitzer at 4:00 pm MDT.,https://twitter.com/SenCoryGardner/status/600419948528279552,12,4,2,SenCoryGardner,G000562,R,CO
5/18/15 18:47,Enjoyed touring the National Western Center site with @MayorHancock this past weekend. http://t.co/dMai7cjZAa,https://twitter.com/SenCoryGardner/status/600372073601564673,0,4,3,SenCoryGardner,G000562,R,CO
5/18/15 18:42,"Typo in last tweet: The North Korean regime is willing to watch their own people starve to death. They don't deserve ""strategic patience"".",https://twitter.com/SenCoryGardner/status/600370769399537664,1,1,1,SenCoryGardner,G000562,R,CO
5/18/15 18:33,"The North Korean regime is willing to watch their own people starve to death. They doesn't deserve ""strategic patience"".",https://twitter.com/SenCoryGardner/status/600368619990683648,2,3,4,SenCoryGardner,G000562,R,CO
5/18/15 18:29,The North Korean regime continues to torture their own people. They have no respect for international agreements or international norms.,https://twitter.com/SenCoryGardner/status/600367636329963520,0,2,2,SenCoryGardner,G000562,R,CO
5/18/15 18:26,I outlined what a strong policy towards North Korea would look like in a speech last week on the Senate floor: https://t.co/6ahRiPc7fF,https://twitter.com/SenCoryGardner/status/600366926427254785,0,2,3,SenCoryGardner,G000562,R,CO
5/18/15 18:25,We must apply more pressure on the North Korean regime through increased sanctions and regional cooperation. http://t.co/DaGsjZXNFc,https://twitter.com/SenCoryGardner/status/600366607848873985,1,2,2,SenCoryGardner,G000562,R,CO
5/17/15 12:47,Best rivers for whitewater paddling in Colorado http://t.co/bmA9obFoh2,https://twitter.com/SenCoryGardner/status/599919155907842048,1,7,3,SenCoryGardner,G000562,R,CO
5/15/15 19:50,A great profile of a great Coloradan: Admiral Michelle Howard. http://t.co/E1VkgTIKrc by @lucia_graves,https://twitter.com/SenCoryGardner/status/599300719733276672,0,7,3,SenCoryGardner,G000562,R,CO
5/15/15 15:19,I‰Ûªm grateful for the men and women who put themselves at risk to maintain the safety and security of our communities. #NationalPoliceWeek,https://twitter.com/SenCoryGardner/status/599232545646112769,2,6,8,SenCoryGardner,G000562,R,CO
5/14/15 21:57,"Read my joint statement, along with @SenBennetCO and @RepMikeCoffman, on the Denver VA Hospital: http://t.co/iTHVcuDKQW",https://twitter.com/SenCoryGardner/status/598970441387122688,2,7,4,SenCoryGardner,G000562,R,CO
5/14/15 18:43,"RT @EnergyGOP: #MeetOurMembers: @SenCoryGardner on #energy being the livelihood of thousands of Coloradans http://t.co/Dfy10pBRmxhttps://t‰Û_",https://twitter.com/SenCoryGardner/status/598921486158712832,1,4,2,SenCoryGardner,G000562,R,CO
5/14/15 18:11,"Expanding agricultural exports creates jobs at home &amp; puts more goods stamped ""Made in the U.S.A."" on shelves abroad. http://t.co/bAe1WpQxPd",https://twitter.com/SenCoryGardner/status/598913501927714816,9,17,9,SenCoryGardner,G000562,R,CO
5/14/15 16:43,"Live: Senator Gardner, along with @SteveDaines and @SenJohnThune, speaking on the importance of trade to agriculture https://t.co/5SdTewhibH",https://twitter.com/SenCoryGardner/status/598891345458126850,2,2,1,SenCoryGardner,G000562,R,CO
5/14/15 16:28,Watch a live stream of Senator Gardner and other senators speaking on the importance of free trade to agriculture: https://t.co/5SdTewhibH,https://twitter.com/SenCoryGardner/status/598887503840555009,0,2,0,SenCoryGardner,G000562,R,CO
5/14/15 16:08,I and other Senators will be speaking at 10:30am MDT on the importance of trade and TPP to agriculture. Watch: https://t.co/5SdTewhibH,https://twitter.com/SenCoryGardner/status/598882591496867841,1,1,0,SenCoryGardner,G000562,R,CO
5/14/15 15:36,"Exports support over 11 million jobs in the United States, including over 40,000 in Colorado. http://t.co/gcEio7OIQQ",https://twitter.com/SenCoryGardner/status/598874618120777728,5,5,5,SenCoryGardner,G000562,R,CO
5/14/15 14:56,The second panel of witnesses at the subcommittee hearing on cybersecurity chaired by Sen. Gardner is now starting: http://t.co/S52dLZZHof,https://twitter.com/SenCoryGardner/status/598864523672551424,2,2,0,SenCoryGardner,G000562,R,CO
5/14/15 14:07,Watch live: Senator Gardner chairs a Senate Foreign Relations Committee Subcommittee hearing on cybersecurity: http://t.co/S52dLZZHof,https://twitter.com/SenCoryGardner/status/598852033337282561,1,2,1,SenCoryGardner,G000562,R,CO
5/14/15 13:54,"At 8:00 a.m. MDT, Senator Gardner will be chairing a subcommittee hearing on cybersecurity. Watch live here: http://t.co/paENYOT94B",https://twitter.com/SenCoryGardner/status/598848937194303488,0,1,1,SenCoryGardner,G000562,R,CO
5/13/15 20:19,Watch my opening remarks at a press conference today announcing the Therapeutic Hemp Medical Access Act of 2015. https://t.co/ALKlx7fdx6,https://twitter.com/SenCoryGardner/status/598583255319838721,1,2,2,SenCoryGardner,G000562,R,CO
5/13/15 17:55,We should allow access to therapeutic hemp used to fight seizures in people suffering from intractable epilepsy. http://t.co/q0V4J8mEfJ,https://twitter.com/SenCoryGardner/status/598547004336246784,5,11,6,SenCoryGardner,G000562,R,CO
5/12/15 22:44,Colorado Sen. Charles Thomas marked the changing of the seasons by donning or removing his hairpiece. @SenateHistory http://t.co/XYTh52HULJ,https://twitter.com/SenCoryGardner/status/598257448051433472,1,6,6,SenCoryGardner,G000562,R,CO
5/12/15 19:30,"Breaking down barriers to trade is good for American workers, our national security, and American competitiveness. http://t.co/803L168y1A",https://twitter.com/SenCoryGardner/status/598208754711142402,4,5,0,SenCoryGardner,G000562,R,CO
5/12/15 19:13,Senate Democrats and their union allies are standing in the way of economic growth and American jobs. http://t.co/803L168y1A,https://twitter.com/SenCoryGardner/status/598204430694129666,8,6,2,SenCoryGardner,G000562,R,CO
5/12/15 17:27,"Happy 57th birthday to @NoradNorthcom, and thanks to all the men and women at Peterson Air Force Base working to keep our airspace secure.",https://twitter.com/SenCoryGardner/status/598177750537601024,0,6,9,SenCoryGardner,G000562,R,CO
5/12/15 16:22,One of my favorite pieces of Colorado history to share with visitors to my Senate office. https://t.co/Hxbk68SVMf,https://twitter.com/SenCoryGardner/status/598161382295674880,0,4,0,SenCoryGardner,G000562,R,CO
5/11/15 23:03,Find information about your local emergency management services here: http://t.co/IL0UGifh6u,https://twitter.com/SenCoryGardner/status/597899982130274304,0,9,1,SenCoryGardner,G000562,R,CO
5/11/15 17:35,Thanks to the Rio Blanco Board of County Commissioners for supporting my Sage-Grouse legislation. More here: http://t.co/50ZO7VX9kR,https://twitter.com/SenCoryGardner/status/597817272779046912,0,4,1,SenCoryGardner,G000562,R,CO
5/10/15 16:12,Happy Mother's Day! http://t.co/hrF0etFIoL,https://twitter.com/SenCoryGardner/status/597434018896809984,0,6,8,SenCoryGardner,G000562,R,CO
5/10/15 1:26,Snowing on us in Poncha Springs. Gotta love Colorado! -CG,https://twitter.com/SenCoryGardner/status/597211104691949568,0,5,9,SenCoryGardner,G000562,R,CO
5/8/15 21:41,I was glad to attend today's Colorado Prayer Luncheon and interact with the community and faith leaders in attendance.,https://twitter.com/SenCoryGardner/status/596792053171912704,1,5,4,SenCoryGardner,G000562,R,CO
